Category,ID,Latitude,Longitude,Date,MODIS_Tile,MOD11A1_006_Line_Y_1km,MOD11A1_006_Sample_X_1km,MOD11A1_006_LST_Day_1km,MOD11A1_006_QC_Day,MOD11A1_006_QC_Day_bitmask,MOD11A1_006_QC_Day_MODLAND,MOD11A1_006_QC_Day_MODLAND_Description,MOD11A1_006_QC_Day_Data_Quality_flag,MOD11A1_006_QC_Day_Data_Quality_flag_Description,MOD11A1_006_QC_Day_Emis_Error_flag,MOD11A1_006_QC_Day_Emis_Error_flag_Description,MOD11A1_006_QC_Day_LST_Error_Flag,MOD11A1_006_QC_Day_LST_Error_Flag_Description
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-12,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-13,h11v04,688,614,262.92,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-14,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-15,h11v04,688,614,271.96,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-16,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-17,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-18,h11v04,688,614,274.76,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-19,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-20,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-21,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-22,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-23,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-24,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-25,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-26,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-27,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-28,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-29,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-30,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-01-31,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-01,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-02,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-03,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-04,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-05,h11v04,688,614,261.88,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-06,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-07,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-08,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-09,h11v04,688,614,268.88,73,0b01001001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b10,TBD,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-10,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-11,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-12,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-13,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-14,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-15,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-16,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-17,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-18,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-19,h11v04,688,614,256.88,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-20,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-21,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-22,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-23,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-24,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-25,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-26,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-27,h11v04,688,614,260.94,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-02-28,h11v04,688,614,265.16,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-01,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-02,h11v04,688,614,269.68,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-03,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-04,h11v04,688,614,261.56,73,0b01001001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b10,TBD,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-05,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-06,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-07,h11v04,688,614,277.72,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-08,h11v04,688,614,276.58,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-09,h11v04,688,614,281.7,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-10,h11v04,688,614,283.66,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-11,h11v04,688,614,284.58,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-12,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-13,h11v04,688,614,285.56,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-14,h11v04,688,614,284.98,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-15,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-16,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-17,h11v04,688,614,281.48,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-18,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-19,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-20,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-21,h11v04,688,614,280.76,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-22,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-23,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-24,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-25,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-26,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-27,h11v04,688,614,274.76,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-28,h11v04,688,614,280.18,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-29,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-30,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-03-31,h11v04,688,614,289.1,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-01,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-02,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-03,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-04,h11v04,688,614,287.48,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-05,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-06,h11v04,688,614,278.32,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-07,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-08,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-09,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-10,h11v04,688,614,0.0,2,0b00000010,0b10,LST not produced due to cloud effects,0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-11,h11v04,688,614,291.46,0,0b00000000,0b00,"LST produced, good quality, not necessary to examine more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b00,Average LST error <= 1K
1.765217391,ELKBR171,44.26646,-90.59978,2015-04-12,h11v04,688,614,293.66,65,0b01000001,0b01,"LST produced, other quality, recommend examination of more detailed QA",0b00,Good data quality,0b00,Average emissivity error <= 0.01,0b01,Average LST error <= 2K
